subvolume_size,patch_size,n_layers,d_model,d_ff,n_heads,d_encoder,lr,modelsize,completed,msg,dice_val_avg,logdir
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6761827790423443,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6754915957388125,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6753318772504202,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.615647670469786,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6142997326035252,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6722052865906767,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.6094245996914412,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6160524432596409,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6763381291376919,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6760704517364502,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,32,64,64,256,64,64,0.0005,32.47220230102539,True,Completed,0.33232591183562044,logs/3DVit_e100_gmwm_sv128_18d5e714-628e-453a-af42-fc1d4db49f7e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6759520761276547,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6162533524789306,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6153336708482943,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.6113768878735993,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6154567481655825,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.674889006897023,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6777337295444389,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6754093476031956,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6158340220388611,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6135760075167606,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6754903448255439,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.607422989450003,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6133426365099457,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6758908056899121,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6768232434988023,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6769343998871351,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,32,64,64,256,64,64,0.0005,32.47220230102539,True,Completed,0.3324807007846079,logs/3DVit_e100_gmwm_sv128_18d5e714-628e-453a-af42-fc1d4db49f7e
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.616209536006576,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6148326914561425,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6766451173707062,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.6122095279003443,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6137220004671498,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6769378828374962,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6739719572820162,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6747373130760693,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6169608502011549,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6123017519712448,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.676807283570892,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.6101616668073755,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6089719212368914,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6757014370278308,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6754072739889749,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6757978098957158,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6138193528903156,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,32,64,64,256,64,64,0.0005,32.47220230102539,True,Completed,0.33238642231414184,logs/3DVit_e100_gmwm_sv128_18d5e714-628e-453a-af42-fc1d4db49f7e
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6142222049989198,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.6115014474642904,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6740823646909313,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6152094202606304,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6733872780674385,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6776989455285826,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6740000357753353,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6129743794077319,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6149054781386726,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.6135601864049309,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.617045731920945,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6742775667654839,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6771668846669953,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6750413830343044,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6112324877789147,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6741776270301719,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6150182783603673,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,32,64,64,256,64,64,0.0005,32.47220230102539,True,Completed,0.33251233006778513,logs/3DVit_e100_gmwm_sv128_18d5e714-628e-453a-af42-fc1d4db49f7e
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.606918062818678,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.672841381869818,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6133714192791989,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6745081669405889,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6765703268741307,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6164349882226241,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.615095754987315,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.672898852511456,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6753995489133033,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.6102708931031982,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6161318813499653,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6781960882638629,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6758073152680146,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.61595193100603,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6160499500600917,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6749565593506159,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.6048159913012855,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6146995942843589,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6740079537818304,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,32,64,64,256,64,64,0.0005,32.47220230102539,True,Completed,0.33228652649804175,logs/3DVit_e100_gmwm_sv128_18d5e714-628e-453a-af42-fc1d4db49f7e
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6770070477535849,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6750286880292393,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6128370652073312,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6745419031695314,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6154786991445642,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.611615510363328,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6157050305291226,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6778591808519866,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6750628869784504,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6765898591593694,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6159892301810415,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6759926527738569,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6127289039523978,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.611684172561294,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6147810950091009,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6775273155224951,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,32,64,64,256,64,64,0.0005,32.47220230102539,True,Completed,0.3325462427578474,logs/3DVit_e100_gmwm_sv128_18d5e714-628e-453a-af42-fc1d4db49f7e
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6740992837830592,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6160930700992282,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6774611488768929,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6750897663204293,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6097517672337984,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.6090649499704965,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6165616175061778,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.67635231582742,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.676285328049409,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6155509587965513,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.675593914954286,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6746949906411925,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6159071310570368,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.610592399772845,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6187169457736768,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6760953790263122,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.615710998052045,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6768999350698371,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,32,64,64,256,64,64,0.0005,32.47220230102539,True,Completed,0.33251952301514787,logs/3DVit_e100_gmwm_sv128_18d5e714-628e-453a-af42-fc1d4db49f7e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6747421567377293,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6767232880780575,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6154971797215311,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.6096316913240833,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6144293303552425,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6780387665096083,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6157677455952296,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6778702649630998,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6751152920095542,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6782456189393997,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.610950339781611,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.612155948814593,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.615523620655662,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.6776140724357806,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6182528067576257,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6755590697652413,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6757339129322452,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,32,64,64,256,64,64,0.0005,32.47220230102539,True,Completed,0.33245081493729045,logs/3DVit_e100_gmwm_sv128_18d5e714-628e-453a-af42-fc1d4db49f7e
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.6107715478068904,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6150950122820702,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6761485102929565,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.6153709402209835,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.675817713925713,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6143839814161002,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6735000610351564,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6767357329004688,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
128,32,8,8,16,4,8,0.0005,1.0397682189941406,True,Completed,0.6110932034881489,logs/3DVit_e100_gmwm_sv128_41ee52cd-3fd0-483d-afad-f195b1d3eb94
128,32,8,16,32,16,16,0.0005,2.1434669494628906,True,Completed,0.6143946663329476,logs/3DVit_e100_gmwm_sv128_49a9e4c6-9354-48b9-9416-d93b09a1be7d
128,32,8,16,8,16,16,0.0005,2.0951271057128906,True,Completed,0.618081450462341,logs/3DVit_e100_gmwm_sv128_9986c5f1-493f-4324-a9d2-2dbba669aa43
128,16,16,32,16,16,32,0.0005,1.2380714416503906,True,Completed,0.6785292068594379,logs/3DVit_e100_gmwm_sv128_3974f005-2079-4a04-bdee-1b9e151de93e
128,16,8,256,8,64,256,0.0005,21.65481948852539,True,Completed,0.677644744515419,logs/3DVit_e100_gmwm_sv128_b24017e5-80cb-4bd7-a95e-1c4d39449f6e
128,32,4,64,128,16,64,0.0005,9.08743667602539,True,Completed,0.6153535654670313,logs/3DVit_e100_gmwm_sv128_a8a25f96-41c2-4dd8-aafb-0ac8a220c26e
128,16,4,16,64,4,16,0.0005,0.3851661682128906,True,Completed,0.6755303246410271,logs/3DVit_e100_gmwm_sv128_362a9881-6253-4a93-972b-a4873b1674a1
128,16,8,64,128,4,64,0.0005,3.2182960510253906,True,Completed,0.6769882119015643,logs/3DVit_e100_gmwm_sv128_b6e0ca62-0920-418a-bc3f-cfe8f28e82ef
